 time            v(stimulus)     v(host)         v(line)         v(sense)
 8.70735279e-05  0.00000000e+00  0.00000000e+00  4.77271525e+00  3.30000000e+00
 8.71235279e-05  0.00000000e+00  0.00000000e+00  4.77277603e+00  3.30000000e+00
 8.71735279e-05  0.00000000e+00  0.00000000e+00  4.77283549e+00  3.30000000e+00
 8.72235279e-05  0.00000000e+00  0.00000000e+00  4.77289365e+00  3.30000000e+00
 8.72735279e-05  0.00000000e+00  0.00000000e+00  4.77295055e+00  3.30000000e+00
 8.73235279e-05  0.00000000e+00  0.00000000e+00  4.77300622e+00  3.30000000e+00
 8.73735279e-05  0.00000000e+00  0.00000000e+00  4.77306067e+00  3.30000000e+00
 8.74235279e-05  0.00000000e+00  0.00000000e+00  4.77311394e+00  3.30000000e+00
 8.74735279e-05  0.00000000e+00  0.00000000e+00  4.77316605e+00  3.30000000e+00
 8.75235279e-05  0.00000000e+00  0.00000000e+00  4.77321703e+00  3.30000000e+00
 8.75735279e-05  0.00000000e+00  0.00000000e+00  4.77326689e+00  3.30000000e+00
 8.76235279e-05  0.00000000e+00  0.00000000e+00  4.77331568e+00  3.30000000e+00
 8.76735279e-05  0.00000000e+00  0.00000000e+00  4.77336340e+00  3.30000000e+00
 8.77235279e-05  0.00000000e+00  0.00000000e+00  4.77341009e+00  3.30000000e+00
 8.77735279e-05  0.00000000e+00  0.00000000e+00  4.77345575e+00  3.30000000e+00
 8.78235279e-05  0.00000000e+00  0.00000000e+00  4.77350043e+00  3.30000000e+00
 8.78735279e-05  0.00000000e+00  0.00000000e+00  4.77354413e+00  3.30000000e+00
 8.79235279e-05  0.00000000e+00  0.00000000e+00  4.77358689e+00  3.30000000e+00
 8.79735279e-05  0.00000000e+00  0.00000000e+00  4.77362871e+00  3.30000000e+00
 8.80235279e-05  0.00000000e+00  0.00000000e+00  4.77366963e+00  3.30000000e+00
 8.80735279e-05  0.00000000e+00  0.00000000e+00  4.77370965e+00  3.30000000e+00
 8.81235279e-05  0.00000000e+00  0.00000000e+00  4.77374880e+00  3.30000000e+00
 8.81735279e-05  0.00000000e+00  0.00000000e+00  4.77378711e+00  3.30000000e+00
 8.82235279e-05  0.00000000e+00  0.00000000e+00  4.77382458e+00  3.30000000e+00
 8.82735279e-05  0.00000000e+00  0.00000000e+00  4.77386123e+00  3.30000000e+00
 8.83235279e-05  0.00000000e+00  0.00000000e+00  4.77389709e+00  3.30000000e+00
 8.83735279e-05  0.00000000e+00  0.00000000e+00  4.77393216e+00  3.30000000e+00
 8.84235279e-05  0.00000000e+00  0.00000000e+00  4.77396648e+00  3.30000000e+00
 8.84735279e-05  0.00000000e+00  0.00000000e+00  4.77400005e+00  3.30000000e+00
 8.85235279e-05  0.00000000e+00  0.00000000e+00  4.77403288e+00  3.30000000e+00
 8.85735279e-05  0.00000000e+00  0.00000000e+00  4.77406501e+00  3.30000000e+00
 8.86235279e-05  0.00000000e+00  0.00000000e+00  4.77409643e+00  3.30000000e+00
 8.86735279e-05  0.00000000e+00  0.00000000e+00  4.77412717e+00  3.30000000e+00
 8.87235279e-05  0.00000000e+00  0.00000000e+00  4.77415725e+00  3.30000000e+00
 8.87735279e-05  0.00000000e+00  0.00000000e+00  4.77418667e+00  3.30000000e+00
 8.88235279e-05  0.00000000e+00  0.00000000e+00  4.77421544e+00  3.30000000e+00
 8.88735279e-05  0.00000000e+00  0.00000000e+00  4.77424360e+00  3.30000000e+00
 8.89235279e-05  0.00000000e+00  0.00000000e+00  4.77427114e+00  3.30000000e+00
 8.89735279e-05  0.00000000e+00  0.00000000e+00  4.77429808e+00  3.30000000e+00
 8.90235279e-05  0.00000000e+00  0.00000000e+00  4.77432444e+00  3.30000000e+00
 8.90735279e-05  0.00000000e+00  0.00000000e+00  4.77435022e+00  3.30000000e+00
 8.91235279e-05  0.00000000e+00  0.00000000e+00  4.77437544e+00  3.30000000e+00
 8.91735279e-05  0.00000000e+00  0.00000000e+00  4.77440011e+00  3.30000000e+00
 8.92235279e-05  0.00000000e+00  0.00000000e+00  4.77442425e+00  3.30000000e+00
 8.92735279e-05  0.00000000e+00  0.00000000e+00  4.77444786e+00  3.30000000e+00
 8.93235279e-05  0.00000000e+00  0.00000000e+00  4.77447096e+00  3.30000000e+00
 8.93735279e-05  0.00000000e+00  0.00000000e+00  4.77449355e+00  3.30000000e+00
 8.94235279e-05  0.00000000e+00  0.00000000e+00  4.77451566e+00  3.30000000e+00
 8.94735279e-05  0.00000000e+00  0.00000000e+00  4.77453728e+00  3.30000000e+00
 8.95235279e-05  0.00000000e+00  0.00000000e+00  4.77455844e+00  3.30000000e+00
 8.95735279e-05  0.00000000e+00  0.00000000e+00  4.77457913e+00  3.30000000e+00
 8.96235279e-05  0.00000000e+00  0.00000000e+00  4.77459937e+00  3.30000000e+00
 8.96735279e-05  0.00000000e+00  0.00000000e+00  4.77461917e+00  3.30000000e+00
 8.97235279e-05  0.00000000e+00  0.00000000e+00  4.77463855e+00  3.30000000e+00
 8.97735279e-05  0.00000000e+00  0.00000000e+00  4.77465750e+00  3.30000000e+00
 8.98235279e-05  0.00000000e+00  0.00000000e+00  4.77467604e+00  3.30000000e+00
 8.98735279e-05  0.00000000e+00  0.00000000e+00  4.77469417e+00  3.30000000e+00
 8.99235279e-05  0.00000000e+00  0.00000000e+00  4.77471191e+00  3.30000000e+00
 8.99735279e-05  0.00000000e+00  0.00000000e+00  4.77472927e+00  3.30000000e+00
 9.00235279e-05  0.00000000e+00  0.00000000e+00  4.77474625e+00  3.30000000e+00
 9.00735279e-05  0.00000000e+00  0.00000000e+00  4.77476285e+00  3.30000000e+00
 9.01235279e-05  0.00000000e+00  0.00000000e+00  4.77477910e+00  3.30000000e+00
 9.01735279e-05  0.00000000e+00  0.00000000e+00  4.77479499e+00  3.30000000e+00
 9.02235279e-05  0.00000000e+00  0.00000000e+00  4.77481054e+00  3.30000000e+00
 9.02735279e-05  0.00000000e+00  0.00000000e+00  4.77482575e+00  3.30000000e+00
 9.03235279e-05  0.00000000e+00  0.00000000e+00  4.77484063e+00  3.30000000e+00
 9.03735279e-05  0.00000000e+00  0.00000000e+00  4.77485519e+00  3.30000000e+00
 9.04235279e-05  0.00000000e+00  0.00000000e+00  4.77486943e+00  3.30000000e+00
 9.04735279e-05  0.00000000e+00  0.00000000e+00  4.77488336e+00  3.30000000e+00
 9.05235279e-05  0.00000000e+00  0.00000000e+00  4.77489698e+00  3.30000000e+00
 9.05735279e-05  0.00000000e+00  0.00000000e+00  4.77491031e+00  3.30000000e+00
 9.06235279e-05  0.00000000e+00  0.00000000e+00  4.77492335e+00  3.30000000e+00
 9.06735279e-05  0.00000000e+00  0.00000000e+00  4.77493611e+00  3.30000000e+00
 9.07235279e-05  0.00000000e+00  0.00000000e+00  4.77494859e+00  3.30000000e+00
 9.07735279e-05  0.00000000e+00  0.00000000e+00  4.77496079e+00  3.30000000e+00
 9.08235279e-05  0.00000000e+00  0.00000000e+00  4.77497274e+00  3.30000000e+00
 9.08735279e-05  0.00000000e+00  0.00000000e+00  4.77498442e+00  3.30000000e+00
 9.09235279e-05  0.00000000e+00  0.00000000e+00  4.77499585e+00  3.30000000e+00
 9.09735279e-05  0.00000000e+00  0.00000000e+00  4.77500703e+00  3.30000000e+00
 9.10235279e-05  0.00000000e+00  0.00000000e+00  4.77501796e+00  3.30000000e+00
 9.10735279e-05  0.00000000e+00  0.00000000e+00  4.77502866e+00  3.30000000e+00
 9.11235279e-05  0.00000000e+00  0.00000000e+00  4.77503913e+00  3.30000000e+00
 9.11735279e-05  0.00000000e+00  0.00000000e+00  4.77504937e+00  3.30000000e+00
 9.12235279e-05  0.00000000e+00  0.00000000e+00  4.77505938e+00  3.30000000e+00
 9.12735279e-05  0.00000000e+00  0.00000000e+00  4.77506918e+00  3.30000000e+00
 9.13235279e-05  0.00000000e+00  0.00000000e+00  4.77507876e+00  3.30000000e+00
 9.13735279e-05  0.00000000e+00  0.00000000e+00  4.77508814e+00  3.30000000e+00
 9.14235279e-05  0.00000000e+00  0.00000000e+00  4.77509731e+00  3.30000000e+00
 9.14735279e-05  0.00000000e+00  0.00000000e+00  4.77510629e+00  3.30000000e+00
 9.15235279e-05  0.00000000e+00  0.00000000e+00  4.77511506e+00  3.30000000e+00
 9.15735279e-05  0.00000000e+00  0.00000000e+00  4.77512365e+00  3.30000000e+00
 9.16235279e-05  0.00000000e+00  0.00000000e+00  4.77513205e+00  3.30000000e+00
 9.16735279e-05  0.00000000e+00  0.00000000e+00  4.77514027e+00  3.30000000e+00
 9.17235279e-05  0.00000000e+00  0.00000000e+00  4.77514831e+00  3.30000000e+00
 9.17735279e-05  0.00000000e+00  0.00000000e+00  4.77515617e+00  3.30000000e+00
 9.18235279e-05  0.00000000e+00  0.00000000e+00  4.77516386e+00  3.30000000e+00
 9.18735279e-05  0.00000000e+00  0.00000000e+00  4.77517139e+00  3.30000000e+00
 9.19235279e-05  0.00000000e+00  0.00000000e+00  4.77517875e+00  3.30000000e+00
 9.19735279e-05  0.00000000e+00  0.00000000e+00  4.77518595e+00  3.30000000e+00
 9.20235279e-05  0.00000000e+00  0.00000000e+00  4.77519300e+00  3.30000000e+00
 9.20735279e-05  0.00000000e+00  0.00000000e+00  4.77519989e+00  3.30000000e+00
 9.21235279e-05  0.00000000e+00  0.00000000e+00  4.77520663e+00  3.30000000e+00
 9.21735279e-05  0.00000000e+00  0.00000000e+00  4.77521323e+00  3.30000000e+00
 9.22235279e-05  0.00000000e+00  0.00000000e+00  4.77521968e+00  3.30000000e+00
 9.22735279e-05  0.00000000e+00  0.00000000e+00  4.77522599e+00  3.30000000e+00
 9.23235279e-05  0.00000000e+00  0.00000000e+00  4.77523216e+00  3.30000000e+00
 9.23735279e-05  0.00000000e+00  0.00000000e+00  4.77523820e+00  3.30000000e+00
 9.24235279e-05  0.00000000e+00  0.00000000e+00  4.77524411e+00  3.30000000e+00
 9.24735279e-05  0.00000000e+00  0.00000000e+00  4.77524989e+00  3.30000000e+00
 9.25235279e-05  0.00000000e+00  0.00000000e+00  4.77525555e+00  3.30000000e+00
 9.25735279e-05  0.00000000e+00  0.00000000e+00  4.77526108e+00  3.30000000e+00
 9.26235279e-05  0.00000000e+00  0.00000000e+00  4.77526649e+00  3.30000000e+00
 9.26735279e-05  0.00000000e+00  0.00000000e+00  4.77527178e+00  3.30000000e+00
 9.27235279e-05  0.00000000e+00  0.00000000e+00  4.77527696e+00  3.30000000e+00
 9.27735279e-05  0.00000000e+00  0.00000000e+00  4.77528203e+00  3.30000000e+00
 9.28235279e-05  0.00000000e+00  0.00000000e+00  4.77528698e+00  3.30000000e+00
 9.28735279e-05  0.00000000e+00  0.00000000e+00  4.77529183e+00  3.30000000e+00
 9.29235279e-05  0.00000000e+00  0.00000000e+00  4.77529657e+00  3.30000000e+00
 9.29735279e-05  0.00000000e+00  0.00000000e+00  4.77530121e+00  3.30000000e+00
 9.30235279e-05  0.00000000e+00  0.00000000e+00  4.77530575e+00  3.30000000e+00
 9.30735279e-05  0.00000000e+00  0.00000000e+00  4.77531019e+00  3.30000000e+00
 9.31235279e-05  0.00000000e+00  0.00000000e+00  4.77531453e+00  3.30000000e+00
 9.31735279e-05  0.00000000e+00  0.00000000e+00  4.77531878e+00  3.30000000e+00
 9.32235279e-05  0.00000000e+00  0.00000000e+00  4.77532293e+00  3.30000000e+00
 9.32735279e-05  0.00000000e+00  0.00000000e+00  4.77532700e+00  3.30000000e+00
 9.33235279e-05  0.00000000e+00  0.00000000e+00  4.77533098e+00  3.30000000e+00
 9.33735279e-05  0.00000000e+00  0.00000000e+00  4.77533487e+00  3.30000000e+00
 9.34235279e-05  0.00000000e+00  0.00000000e+00  4.77533867e+00  3.30000000e+00
 9.34735279e-05  0.00000000e+00  0.00000000e+00  4.77534240e+00  3.30000000e+00
 9.35235279e-05  0.00000000e+00  0.00000000e+00  4.77534604e+00  3.30000000e+00
 9.35735279e-05  0.00000000e+00  0.00000000e+00  4.77534960e+00  3.30000000e+00
 9.36235279e-05  0.00000000e+00  0.00000000e+00  4.77535309e+00  3.30000000e+00
 9.36735279e-05  0.00000000e+00  0.00000000e+00  4.77535650e+00  3.30000000e+00
 9.37235279e-05  0.00000000e+00  0.00000000e+00  4.77535983e+00  3.30000000e+00
 9.37735279e-05  0.00000000e+00  0.00000000e+00  4.77536310e+00  3.30000000e+00
 9.38235279e-05  0.00000000e+00  0.00000000e+00  4.77536629e+00  3.30000000e+00
 9.38735279e-05  0.00000000e+00  0.00000000e+00  4.77536941e+00  3.30000000e+00
 9.39235279e-05  0.00000000e+00  0.00000000e+00  4.77537247e+00  3.30000000e+00
 9.39735279e-05  0.00000000e+00  0.00000000e+00  4.77537546e+00  3.30000000e+00
 9.40235279e-05  0.00000000e+00  0.00000000e+00  4.77537838e+00  3.30000000e+00
 9.40735279e-05  0.00000000e+00  0.00000000e+00  4.77538124e+00  3.30000000e+00
 9.41235279e-05  0.00000000e+00  0.00000000e+00  4.77538404e+00  3.30000000e+00
 9.41735279e-05  0.00000000e+00  0.00000000e+00  4.77538677e+00  3.30000000e+00
 9.42235279e-05  0.00000000e+00  0.00000000e+00  4.77538945e+00  3.30000000e+00
 9.42735279e-05  0.00000000e+00  0.00000000e+00  4.77539207e+00  3.30000000e+00
 9.43235279e-05  0.00000000e+00  0.00000000e+00  4.77539463e+00  3.30000000e+00
 9.43735279e-05  0.00000000e+00  0.00000000e+00  4.77539714e+00  3.30000000e+00
 9.44235279e-05  0.00000000e+00  0.00000000e+00  4.77539959e+00  3.30000000e+00
 9.44735279e-05  0.00000000e+00  0.00000000e+00  4.77540199e+00  3.30000000e+00
 9.45235279e-05  0.00000000e+00  0.00000000e+00  4.77540433e+00  3.30000000e+00
 9.45735279e-05  0.00000000e+00  0.00000000e+00  4.77540663e+00  3.30000000e+00
 9.46235279e-05  0.00000000e+00  0.00000000e+00  4.77540888e+00  3.30000000e+00
 9.46735279e-05  0.00000000e+00  0.00000000e+00  4.77541107e+00  3.30000000e+00
 9.47235279e-05  0.00000000e+00  0.00000000e+00  4.77541322e+00  3.30000000e+00
 9.47735279e-05  0.00000000e+00  0.00000000e+00  4.77541532e+00  3.30000000e+00
 9.48235279e-05  0.00000000e+00  0.00000000e+00  4.77541738e+00  3.30000000e+00
 9.48735279e-05  0.00000000e+00  0.00000000e+00  4.77541939e+00  3.30000000e+00
 9.49235279e-05  0.00000000e+00  0.00000000e+00  4.77542136e+00  3.30000000e+00
 9.49735279e-05  0.00000000e+00  0.00000000e+00  4.77542328e+00  3.30000000e+00
 9.50235279e-05  0.00000000e+00  0.00000000e+00  4.77542517e+00  3.30000000e+00
 9.50735279e-05  0.00000000e+00  0.00000000e+00  4.77542701e+00  3.30000000e+00
 9.51235279e-05  0.00000000e+00  0.00000000e+00  4.77542881e+00  3.30000000e+00
 9.51735279e-05  0.00000000e+00  0.00000000e+00  4.77543057e+00  3.30000000e+00
 9.52235279e-05  0.00000000e+00  0.00000000e+00  4.77543230e+00  3.30000000e+00
 9.52735279e-05  0.00000000e+00  0.00000000e+00  4.77543399e+00  3.30000000e+00
 9.53235279e-05  0.00000000e+00  0.00000000e+00  4.77543564e+00  3.30000000e+00
 9.53735279e-05  0.00000000e+00  0.00000000e+00  4.77543725e+00  3.30000000e+00
 9.54235279e-05  0.00000000e+00  0.00000000e+00  4.77543883e+00  3.30000000e+00
 9.54735279e-05  0.00000000e+00  0.00000000e+00  4.77544037e+00  3.30000000e+00
 9.55235279e-05  0.00000000e+00  0.00000000e+00  4.77544189e+00  3.30000000e+00
 9.55735279e-05  0.00000000e+00  0.00000000e+00  4.77544336e+00  3.30000000e+00
 9.56235279e-05  0.00000000e+00  0.00000000e+00  4.77544481e+00  3.30000000e+00
 9.56735279e-05  0.00000000e+00  0.00000000e+00  4.77544623e+00  3.30000000e+00
 9.57235279e-05  0.00000000e+00  0.00000000e+00  4.77544761e+00  3.30000000e+00
 9.57735279e-05  0.00000000e+00  0.00000000e+00  4.77544896e+00  3.30000000e+00
 9.58235279e-05  0.00000000e+00  0.00000000e+00  4.77545029e+00  3.30000000e+00
 9.58735279e-05  0.00000000e+00  0.00000000e+00  4.77545158e+00  3.30000000e+00
 9.59235279e-05  0.00000000e+00  0.00000000e+00  4.77545285e+00  3.30000000e+00
 9.59735279e-05  0.00000000e+00  0.00000000e+00  4.77545409e+00  3.30000000e+00
 9.60235279e-05  0.00000000e+00  0.00000000e+00  4.77545531e+00  3.30000000e+00
 9.60735279e-05  0.00000000e+00  0.00000000e+00  4.77545649e+00  3.30000000e+00
 9.61235279e-05  0.00000000e+00  0.00000000e+00  4.77545765e+00  3.30000000e+00
 9.61735279e-05  0.00000000e+00  0.00000000e+00  4.77545879e+00  3.30000000e+00
 9.62235279e-05  0.00000000e+00  0.00000000e+00  4.77545990e+00  3.30000000e+00
 9.62735279e-05  0.00000000e+00  0.00000000e+00  4.77546099e+00  3.30000000e+00
 9.63235279e-05  0.00000000e+00  0.00000000e+00  4.77546205e+00  3.30000000e+00
 9.63735279e-05  0.00000000e+00  0.00000000e+00  4.77546309e+00  3.30000000e+00
 9.64235279e-05  0.00000000e+00  0.00000000e+00  4.77546411e+00  3.30000000e+00
 9.64735279e-05  0.00000000e+00  0.00000000e+00  4.77546510e+00  3.30000000e+00
 9.65235279e-05  0.00000000e+00  0.00000000e+00  4.77546608e+00  3.30000000e+00
 9.65735279e-05  0.00000000e+00  0.00000000e+00  4.77546703e+00  3.30000000e+00
 9.66235279e-05  0.00000000e+00  0.00000000e+00  4.77546796e+00  3.30000000e+00
 9.66735279e-05  0.00000000e+00  0.00000000e+00  4.77546887e+00  3.30000000e+00
 9.67235279e-05  0.00000000e+00  0.00000000e+00  4.77546976e+00  3.30000000e+00
 9.67735279e-05  0.00000000e+00  0.00000000e+00  4.77547063e+00  3.30000000e+00
 9.68235279e-05  0.00000000e+00  0.00000000e+00  4.77547149e+00  3.30000000e+00
 9.68735279e-05  0.00000000e+00  0.00000000e+00  4.77547232e+00  3.30000000e+00
 9.69235279e-05  0.00000000e+00  0.00000000e+00  4.77547314e+00  3.30000000e+00
 9.69735279e-05  0.00000000e+00  0.00000000e+00  4.77547394e+00  3.30000000e+00
 9.70235279e-05  0.00000000e+00  0.00000000e+00  4.77547472e+00  3.30000000e+00
 9.70735279e-05  0.00000000e+00  0.00000000e+00  4.77547548e+00  3.30000000e+00
 9.71235279e-05  0.00000000e+00  0.00000000e+00  4.77547623e+00  3.30000000e+00
 9.71735279e-05  0.00000000e+00  0.00000000e+00  4.77547696e+00  3.30000000e+00
 9.72235279e-05  0.00000000e+00  0.00000000e+00  4.77547768e+00  3.30000000e+00
 9.72735279e-05  0.00000000e+00  0.00000000e+00  4.77547838e+00  3.30000000e+00
 9.73235279e-05  0.00000000e+00  0.00000000e+00  4.77547906e+00  3.30000000e+00
 9.73735279e-05  0.00000000e+00  0.00000000e+00  4.77547973e+00  3.30000000e+00
 9.74235279e-05  0.00000000e+00  0.00000000e+00  4.77548039e+00  3.30000000e+00
 9.74735279e-05  0.00000000e+00  0.00000000e+00  4.77548103e+00  3.30000000e+00
 9.75235279e-05  0.00000000e+00  0.00000000e+00  4.77548166e+00  3.30000000e+00
 9.75735279e-05  0.00000000e+00  0.00000000e+00  4.77548227e+00  3.30000000e+00
 9.76235279e-05  0.00000000e+00  0.00000000e+00  4.77548287e+00  3.30000000e+00
 9.76735279e-05  0.00000000e+00  0.00000000e+00  4.77548346e+00  3.30000000e+00
 9.77235279e-05  0.00000000e+00  0.00000000e+00  4.77548403e+00  3.30000000e+00
 9.77735279e-05  0.00000000e+00  0.00000000e+00  4.77548459e+00  3.30000000e+00
 9.78235279e-05  0.00000000e+00  0.00000000e+00  4.77548514e+00  3.30000000e+00
 9.78735279e-05  0.00000000e+00  0.00000000e+00  4.77548568e+00  3.30000000e+00
 9.79235279e-05  0.00000000e+00  0.00000000e+00  4.77548621e+00  3.30000000e+00
 9.79735279e-05  0.00000000e+00  0.00000000e+00  4.77548672e+00  3.30000000e+00
 9.80235279e-05  0.00000000e+00  0.00000000e+00  4.77548723e+00  3.30000000e+00
 9.80735279e-05  0.00000000e+00  0.00000000e+00  4.77548772e+00  3.30000000e+00
 9.81235279e-05  0.00000000e+00  0.00000000e+00  4.77548820e+00  3.30000000e+00
 9.81735279e-05  0.00000000e+00  0.00000000e+00  4.77548867e+00  3.30000000e+00
 9.82235279e-05  0.00000000e+00  0.00000000e+00  4.77548913e+00  3.30000000e+00
 9.82735279e-05  0.00000000e+00  0.00000000e+00  4.77548958e+00  3.30000000e+00
 9.83235279e-05  0.00000000e+00  0.00000000e+00  4.77549002e+00  3.30000000e+00
 9.83735279e-05  0.00000000e+00  0.00000000e+00  4.77549046e+00  3.30000000e+00
 9.84235279e-05  0.00000000e+00  0.00000000e+00  4.77549088e+00  3.30000000e+00
 9.84735279e-05  0.00000000e+00  0.00000000e+00  4.77549129e+00  3.30000000e+00
 9.85235279e-05  0.00000000e+00  0.00000000e+00  4.77549170e+00  3.30000000e+00
 9.85735279e-05  0.00000000e+00  0.00000000e+00  4.77549209e+00  3.30000000e+00
 9.86235279e-05  0.00000000e+00  0.00000000e+00  4.77549248e+00  3.30000000e+00
 9.86735279e-05  0.00000000e+00  0.00000000e+00  4.77549286e+00  3.30000000e+00
 9.87235279e-05  0.00000000e+00  0.00000000e+00  4.77549323e+00  3.30000000e+00
 9.87735279e-05  0.00000000e+00  0.00000000e+00  4.77549359e+00  3.30000000e+00
 9.88235279e-05  0.00000000e+00  0.00000000e+00  4.77549394e+00  3.30000000e+00
 9.88735279e-05  0.00000000e+00  0.00000000e+00  4.77549429e+00  3.30000000e+00
 9.89235279e-05  0.00000000e+00  0.00000000e+00  4.77549463e+00  3.30000000e+00
 9.89735279e-05  0.00000000e+00  0.00000000e+00  4.77549496e+00  3.30000000e+00
 9.90235279e-05  0.00000000e+00  0.00000000e+00  4.77549528e+00  3.30000000e+00
 9.90735279e-05  0.00000000e+00  0.00000000e+00  4.77549560e+00  3.30000000e+00
 9.91235279e-05  0.00000000e+00  0.00000000e+00  4.77549591e+00  3.30000000e+00
 9.91735279e-05  0.00000000e+00  0.00000000e+00  4.77549621e+00  3.30000000e+00
 9.92235279e-05  0.00000000e+00  0.00000000e+00  4.77549651e+00  3.30000000e+00
 9.92735279e-05  0.00000000e+00  0.00000000e+00  4.77549680e+00  3.30000000e+00
 9.93235279e-05  0.00000000e+00  0.00000000e+00  4.77549709e+00  3.30000000e+00
 9.93735279e-05  0.00000000e+00  0.00000000e+00  4.77549736e+00  3.30000000e+00
 9.94235279e-05  0.00000000e+00  0.00000000e+00  4.77549764e+00  3.30000000e+00
 9.94735279e-05  0.00000000e+00  0.00000000e+00  4.77549790e+00  3.30000000e+00
 9.95235279e-05  0.00000000e+00  0.00000000e+00  4.77549816e+00  3.30000000e+00
 9.95735279e-05  0.00000000e+00  0.00000000e+00  4.77549842e+00  3.30000000e+00
 9.96235279e-05  0.00000000e+00  0.00000000e+00  4.77549867e+00  3.30000000e+00
 9.96735279e-05  0.00000000e+00  0.00000000e+00  4.77549891e+00  3.30000000e+00
 9.97235279e-05  0.00000000e+00  0.00000000e+00  4.77549915e+00  3.30000000e+00
 9.97735279e-05  0.00000000e+00  0.00000000e+00  4.77549938e+00  3.30000000e+00
 9.98235279e-05  0.00000000e+00  0.00000000e+00  4.77549961e+00  3.30000000e+00
 9.98735279e-05  0.00000000e+00  0.00000000e+00  4.77549983e+00  3.30000000e+00
 9.99235279e-05  0.00000000e+00  0.00000000e+00  4.77550005e+00  3.30000000e+00
 9.99735279e-05  0.00000000e+00  0.00000000e+00  4.77550026e+00  3.30000000e+00
 1.00000000e-04  0.00000000e+00  0.00000000e+00  4.77550037e+00  3.30000000e+00
